Nombre,Coleccion,Fecha,Condicion,URL,result_image_side1,result_image_side2,Color,avg_pixel_value_side1,avg_pixel_value_side2
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1254461756/1254461756.jpg,"[[[ 44  33  31]
  [ 40  29  27]
  [ 41  30  26]
  ...
  [ 52  39  33]
  [ 80  67  61]
  [101  88  82]]

 [[ 47  36  34]
  [ 30  19  17]
  [ 27  16  14]
  ...
  [ 83  70  64]
  [ 43  29  26]
  [ 72  59  53]]

 [[ 45  34  32]
  [ 60  49  47]
  [ 68  57  55]
  ...
  [ 53  40  34]
  [ 61  47  41]
  [ 56  43  37]]

 ...

 [[ 27  23  21]
  [ 88  83  80]
  [ 53  48  45]
  ...
  [ 68  61  53]
  [ 52  44  41]
  [ 60  55  51]]

 [[ 46  42  40]
  [ 39  34  31]
  [ 76  71  68]
  ...
  [ 65  58  50]
  [ 63  56  47]
  [ 77  71  63]]

 [[ 18  15  12]
  [ 44  38  34]
  [ 22  15  12]
  ...
  [180 173 156]
  [166 159 142]
  [185 177 162]]]","[[[ 78  70  68]
  [ 27  20  18]
  [ 61  53  51]
  ...
  [148 138 136]
  [122 112 110]
  [ 94  84  82]]

 [[ 65  57  54]
  [ 28  20  16]
  [ 73  66  60]
  ...
  [160 151 147]
  [ 67  57  55]
  [ 54  44  42]]

 [[ 78  71  65]
  [ 98  91  85]
  [ 90  83  77]
  ...
  [ 70  61  54]
  [ 43  34  29]
  [ 72  62  60]]

 ...

 [[ 45  44  40]
  [ 46  42  39]
  [100  97  92]
  ...
  [139 136 116]
  [150 146 131]
  [ 89  87  81]]

 [[107 103 100]
  [ 77  73  70]
  [ 49  48  44]
  ...
  [215 214 198]
  [103 100  92]
  [ 76  74  72]]

 [[ 68  64  61]
  [ 78  74  71]
  [ 69  68  64]
  ...
  [139 136 127]
  [ 91  88  83]
  [104 103 101]]]",2,104.0188888888889,131.72116111111112
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1406974405/1406974405.jpg,"[[[50 49 54]
  [70 68 73]
  [69 68 73]
  ...
  [39 38 43]
  [25 26 32]
  [24 24 32]]

 [[39 38 43]
  [57 53 57]
  [59 56 57]
  ...
  [71 70 75]
  [68 70 72]
  [69 70 72]]

 [[31 30 35]
  [40 36 42]
  [29 28 33]
  ...
  [25 24 23]
  [32 28 29]
  [39 37 37]]

 ...

 [[82 82 83]
  [71 69 74]
  [60 59 65]
  ...
  [67 66 71]
  [49 45 43]
  [55 54 62]]

 [[41 37 39]
  [50 48 51]
  [55 54 59]
  ...
  [63 57 57]
  [61 58 65]
  [68 66 68]]

 [[55 56 62]
  [50 49 55]
  [42 41 46]
  ...
  [32 31 36]
  [34 33 40]
  [34 29 30]]]","[[[66 64 65]
  [69 67 67]
  [66 65 70]
  ...
  [57 55 56]
  [63 61 62]
  [66 64 65]]

 [[27 26 32]
  [34 33 39]
  [55 54 59]
  ...
  [21 21 23]
  [21 21 23]
  [24 25 27]]

 [[66 66 69]
  [48 49 51]
  [46 45 50]
  ...
  [39 39 44]
  [54 53 58]
  [48 47 52]]

 ...

 [[43 46 55]
  [47 48 53]
  [53 52 56]
  ...
  [85 81 78]
  [22 23 28]
  [22 24 31]]

 [[65 63 68]
  [46 45 50]
  [54 53 58]
  ...
  [51 50 55]
  [56 57 59]
  [71 70 75]]

 [[43 43 45]
  [43 43 46]
  [48 47 52]
  ...
  [57 56 61]
  [50 49 54]
  [54 53 58]]]",2,98.04477777777778,90.74322222222222
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1378393732/1378393732.jpg,"[[[253 124  22]
  [253 124  22]
  [252 124  22]
  ...
  [253 118  12]
  [253 120  20]
  [254 125  24]]

 [[253 124  20]
  [255 123  22]
  [253 125  19]
  ...
  [255 118  13]
  [254 121  18]
  [254 123  22]]

 [[254 122  27]
  [254 125  31]
  [248 118  22]
  ...
  [253 123  23]
  [255 123  12]
  [251 119  18]]

 ...

 [[255 121  28]
  [254 122  27]
  [240 126  29]
  ...
  [233 131  67]
  [252 122  29]
  [255 122  10]]

 [[252 124  26]
  [250 120  24]
  [251 126  12]
  ...
  [253 122  36]
  [255 123  25]
  [255 126  22]]

 [[254 123  27]
  [251 120  24]
  [254 119  22]
  ...
  [255 124  29]
  [249 123  34]
  [246 130  39]]]","[[[252 121  18]
  [254 125  23]
  [255 125  29]
  ...
  [249 119  22]
  [255 127  24]
  [255 129  26]]

 [[251 121  19]
  [252 125  20]
  [255 126  33]
  ...
  [255 120  32]
  [254 122  26]
  [255 126  31]]

 [[254 122  21]
  [253 124  22]
  [254 121  40]
  ...
  [255 116  11]
  [250 118  23]
  [253 122  27]]

 ...

 [[255 127  23]
  [255 120  15]
  [253 127  36]
  ...
  [ 24  51  73]
  [208 131  82]
  [255 114   5]]

 [[251 122  20]
  [254 117  21]
  [254 120  27]
  ...
  [193 120  88]
  [233 118  25]
  [254 123   1]]

 [[254 125  23]
  [255 116  12]
  [255 119  22]
  ...
  [251 111  16]
  [250 120  14]
  [246 131  28]]]",2,86.03108888888889,83.85088888888889
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1452111655/1452111655.jpg,"[[[102 115 141]
  [ 15  26  54]
  [ 65  79 105]
  ...
  [ 71  75  94]
  [101 108 126]
  [ 74  81  99]]

 [[ 29  40  62]
  [ 31  45  74]
  [ 60  79 111]
  ...
  [ 43  54  76]
  [ 81  87 110]
  [146 154 167]]

 [[ 43  50  74]
  [ 33  44  75]
  [ 99 114 141]
  ...
  [ 21  26  46]
  [116 123 141]
  [144 150 159]]

 ...

 [[ 23  36  64]
  [ 26  40  68]
  [ 19  19  24]
  ...
  [154 136 108]
  [178 183 170]
  [119 125 143]]

 [[ 21  27  55]
  [ 37  52  85]
  [ 25  31  45]
  ...
  [174 176 160]
  [ 92 102 134]
  [ 71  78 104]]

 [[ 72  75  90]
  [ 48  63  96]
  [ 16  23  39]
  ...
  [ 98 104 126]
  [ 35  44  71]
  [ 69  76  97]]]","[[[ 24  36  60]
  [ 95 108 126]
  [ 20  31  59]
  ...
  [164 168 178]
  [ 33  39  51]
  [111 117 133]]

 [[ 98 110 134]
  [ 13  25  48]
  [ 35  47  73]
  ...
  [ 64  73  82]
  [ 43  51  70]
  [ 83  92 109]]

 [[ 41  56  79]
  [ 98 110 134]
  [ 20  36  61]
  ...
  [ 80  93 102]
  [ 50  63  82]
  [101 110 125]]

 ...

 [[ 12  20  48]
  [ 61  69  84]
  [ 47  50  53]
  ...
  [190 171 138]
  [100  92  80]
  [132 135 141]]

 [[ 36  46  72]
  [ 43  53  80]
  [ 75  82 101]
  ...
  [102 101  89]
  [ 60  70  81]
  [204 206 205]]

 [[ 13  23  47]
  [ 53  65  93]
  [ 70  76 100]
  ...
  [ 47  53  68]
  [ 65  72  94]
  [ 90  93 114]]]",2,106.6027111111111,115.55797222222222
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1252813440/1252813440.jpg,"[[[ 34  38  33]
  [ 26  34  34]
  [ 33  34  39]
  ...
  [ 30  31  31]
  [  9  12  12]
  [ 44  52  56]]

 [[ 28  39  33]
  [ 23  30  31]
  [ 14  29  29]
  ...
  [ 21  26  20]
  [ 10  19  13]
  [ 52  55  62]]

 [[ 30  40  39]
  [ 30  41  42]
  [ 16  29  29]
  ...
  [ 15  25  27]
  [ 18  30  24]
  [ 54  53  59]]

 ...

 [[  7  24  15]
  [  2  16   4]
  [  0  11   2]
  ...
  [ 12  34  27]
  [101 118 136]
  [  1  12   3]]

 [[ 14  30  31]
  [  7  31  18]
  [  3  29  20]
  ...
  [115 116 134]
  [ 19  28  23]
  [ 50  77  75]]

 [[  4  25  22]
  [ 18  33  36]
  [ 20  30  31]
  ...
  [ 33  42  58]
  [ 24  32  37]
  [ 35  59  57]]]","[[[ 38  48  51]
  [ 63  71  83]
  [ 12  23  25]
  ...
  [ 37  63  66]
  [ 50  77  91]
  [ 46  47  60]]

 [[ 38  48  49]
  [ 27  58  60]
  [ 16  26  29]
  ...
  [ 38  65  63]
  [ 42  64  70]
  [ 38  57  57]]

 [[ 39  55  49]
  [ 45  59  60]
  [ 34  37  49]
  ...
  [ 45  60  62]
  [ 32  52  58]
  [ 27  56  45]]

 ...

 [[107 120 141]
  [  0   0   0]
  [ 24  52  56]
  ...
  [149 170 187]
  [ 10  16  29]
  [ 15  24  24]]

 [[ 69  91 102]
  [  1   2   2]
  [ 40  53  59]
  ...
  [ 28  59  78]
  [ 11  15  19]
  [  5  20  15]]

 [[ 69  97 105]
  [  8  16  18]
  [ 27  47  45]
  ...
  [ 26  65  68]
  [ 40  74  79]
  [  3  27  13]]]",2,122.45985555555555,141.83672777777778
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230697482/1230697482.jpg,"[[[ 50  53  54]
  [ 25  26  32]
  [ 31  34  39]
  ...
  [ 21  32  25]
  [  3   9   2]
  [ 50  46  45]]

 [[ 53  53  56]
  [ 38  39  43]
  [ 38  40  44]
  ...
  [ 32  31  34]
  [  6   7   6]
  [ 30  41  30]]

 [[ 29  43  39]
  [ 23  34  26]
  [ 10  24   7]
  ...
  [ 27  30  26]
  [  3  12   0]
  [ 31  38  23]]

 ...

 [[ 15  18  19]
  [  0  11   5]
  [  2  15   8]
  ...
  [ 10  26  15]
  [115 110 121]
  [  0   0   1]]

 [[  7  19  17]
  [  0  18   2]
  [  1   7   1]
  ...
  [108 110 104]
  [ 21  31  25]
  [  1   1   0]]

 [[ 22  28  26]
  [ 10  23  21]
  [  9  19  10]
  ...
  [  9  17   5]
  [ 11  32  18]
  [  0   1   0]]]","[[[35 36 34]
  [34 43 36]
  [45 39 42]
  ...
  [55 56 52]
  [39 40 37]
  [36 37 30]]

 [[38 38 39]
  [46 41 39]
  [39 41 36]
  ...
  [22 34 23]
  [30 37 24]
  [35 34 32]]

 [[43 46 51]
  [50 53 56]
  [44 50 43]
  ...
  [11 26  8]
  [31 30 20]
  [11 22  7]]

 ...

 [[15 14 15]
  [21 25 26]
  [19 20 24]
  ...
  [96 98 91]
  [22 21 32]
  [14 28 21]]

 [[22 28 20]
  [24 26 25]
  [32 34 32]
  ...
  [ 1  5  1]
  [ 6 15 12]
  [17 23 18]]

 [[24 27 20]
  [15 16 15]
  [ 4 16 16]
  ...
  [20 12 27]
  [13 13 11]
  [12 22 12]]]",2,127.20745,136.13437222222223
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230697256/1230697256.jpg,"[[[ 21  38  31]
  [ 22  28  28]
  [ 29  33  34]
  ...
  [ 43  46  37]
  [ 49  42  45]
  [ 47  46  44]]

 [[ 41  42  45]
  [ 14  31  19]
  [ 29  29  33]
  ...
  [ 12  24  12]
  [ 26  28  21]
  [ 35  35  34]]

 [[ 58  55  54]
  [ 15  28  15]
  [ 24  34  30]
  ...
  [ 20  28  28]
  [ 33  31  32]
  [ 28  29  33]]

 ...

 [[ 20  24  28]
  [ 18  28  33]
  [  9  14  15]
  ...
  [160 162 153]
  [  1  14   5]
  [  1  22   9]]

 [[  4  13   9]
  [  2  15  11]
  [  2  13  10]
  ...
  [ 12  15   5]
  [ 10  21   9]
  [ 11  21  15]]

 [[ 16  23  21]
  [ 19  24  20]
  [  1  14   2]
  ...
  [ 13  25  17]
  [ 37  54  50]
  [  1  18   4]]]","[[[53 56 57]
  [23 38 25]
  [42 43 38]
  ...
  [34 33 31]
  [36 36 27]
  [35 37 26]]

 [[62 51 59]
  [26 34 28]
  [34 45 36]
  ...
  [35 36 32]
  [51 41 39]
  [42 43 37]]

 [[69 69 66]
  [22 29 19]
  [37 42 36]
  ...
  [37 37 35]
  [44 41 34]
  [45 47 34]]

 ...

 [[18 18 17]
  [12 13 14]
  [31 40 34]
  ...
  [81 97 91]
  [16 22 23]
  [56 40 51]]

 [[15 17 16]
  [ 2 11  8]
  [31 31 31]
  ...
  [13 20 16]
  [ 7 20  9]
  [19 21 24]]

 [[ 4 19  8]
  [14 15 11]
  [33 25 37]
  ...
  [13 33 24]
  [22 31 32]
  [24 26 31]]]",2,122.67510555555556,145.44844444444445
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451427488/1451427488.jpg,"[[[105 117 143]
  [ 52  64  90]
  [ 72  87 116]
  ...
  [ 83  89 101]
  [ 51  62  80]
  [ 78  85 103]]

 [[ 92 107 130]
  [ 55  66  86]
  [ 75  86 113]
  ...
  [153 153 164]
  [ 97 101 116]
  [ 97 100 118]]

 [[ 93 109 133]
  [ 69  80 102]
  [ 86  98 122]
  ...
  [135 132 134]
  [172 171 176]
  [146 149 158]]

 ...

 [[ 40  48  69]
  [ 81  90 105]
  [ 25  29  42]
  ...
  [203 193 181]
  [116 120 129]
  [ 94 101 122]]

 [[120 125 139]
  [  4   8  27]
  [ 25  33  52]
  ...
  [ 37  34  35]
  [ 70  80  89]
  [ 76  91 119]]

 [[ 85  88 106]
  [133 133 144]
  [ 32  40  62]
  ...
  [163 169 184]
  [  8  11  26]
  [ 55  67  94]]]","[[[ 89 105 130]
  [ 80  95 118]
  [ 70  84 110]
  ...
  [117 121 134]
  [120 126 142]
  [120 125 138]]

 [[ 83  99 124]
  [ 86 101 124]
  [ 91 105 131]
  ...
  [ 81  88 104]
  [179 182 197]
  [124 128 139]]

 [[ 86 102 125]
  [ 51  66  89]
  [ 79  92 118]
  ...
  [143 151 161]
  [ 34  42  55]
  [ 93 102 114]]

 ...

 [[ 24  31  46]
  [ 65  70  79]
  [ 19  26  18]
  ...
  [ 79  74  64]
  [134 128 115]
  [ 58  66  76]]

 [[ 64  75  92]
  [ 11  14  21]
  [  9  16  13]
  ...
  [142 137 131]
  [126 132 141]
  [116 124 142]]

 [[ 62  74  90]
  [ 89  95 107]
  [  5  11  10]
  ...
  [ 70  73  81]
  [ 69  81 103]
  [ 31  40  60]]]",2,116.35437777777778,110.81118888888889
Vampiric Tutor,Visions,1996,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1409937298/1409937298.jpg,"[[[175 189 197]
  [164 179 186]
  [162 180 186]
  ...
  [202 214 214]
  [204 215 216]
  [223 233 234]]

 [[166 182 189]
  [169 184 189]
  [171 186 191]
  ...
  [172 186 185]
  [181 197 196]
  [189 204 204]]

 [[144 162 167]
  [151 169 173]
  [156 173 179]
  ...
  [205 213 206]
  [184 197 193]
  [169 185 185]]

 ...

 [[157 156 170]
  [137 135 147]
  [ 89  87  99]
  ...
  [ 11   6   2]
  [173 168 160]
  [200 190 193]]

 [[156 154 169]
  [152 150 163]
  [112 110 122]
  ...
  [152 141 137]
  [214 203 205]
  [200 189 193]]

 [[168 165 177]
  [154 152 163]
  [147 146 152]
  ...
  [202 191 190]
  [187 176 180]
  [205 195 204]]]","[[[213 215 204]
  [211 213 200]
  [211 213 200]
  ...
  [216 219 207]
  [212 216 202]
  [220 224 211]]

 [[214 216 203]
  [215 217 204]
  [219 221 208]
  ...
  [230 235 221]
  [224 228 216]
  [232 235 224]]

 [[211 213 200]
  [213 215 202]
  [213 215 202]
  ...
  [220 224 207]
  [207 211 197]
  [223 226 215]]

 ...

 [[159 147 150]
  [153 141 145]
  [125 115 117]
  ...
  [178 162 166]
  [167 150 159]
  [178 161 172]]

 [[173 162 169]
  [168 157 162]
  [141 129 130]
  ...
  [168 151 159]
  [180 162 172]
  [167 150 160]]

 [[165 154 158]
  [161 149 153]
  [164 153 155]
  ...
  [156 140 150]
  [160 142 152]
  [172 155 165]]]",2,105.79371111111111,89.51135
Vampiric Tutor,Visions,1996,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1413594564/1413594564.jpg,"[[[144 115  85]
  [159 132 102]
  [119  95  67]
  ...
  [ 93  71  56]
  [ 76  50  34]
  [ 96  69  49]]

 [[165 136 107]
  [151 123  94]
  [126 102  74]
  ...
  [ 55  33  10]
  [ 57  31  17]
  [ 67  40  28]]

 [[141 111  84]
  [131 103  77]
  [145 119  89]
  ...
  [ 96  79  49]
  [ 70  49  24]
  [ 87  66  47]]

 ...

 [[181 138  87]
  [168 130  69]
  [172 138  98]
  ...
  [210 175 136]
  [ 72  37   6]
  [ 73  37  12]]

 [[206 166 117]
  [196 157 107]
  [230 191 144]
  ...
  [ 80  44  17]
  [ 82  46  24]
  [ 68  32   6]]

 [[197 155 107]
  [192 148 101]
  [164 119  74]
  ...
  [ 75  39  13]
  [ 79  43  17]
  [ 85  44  22]]]","[[[151 119  96]
  [127  95  72]
  [176 144 121]
  ...
  [134  87  60]
  [137  90  63]
  [161 114  87]]

 [[166 134 111]
  [151 119  94]
  [166 134 109]
  ...
  [142  92  63]
  [146  96  67]
  [156 106  77]]

 [[136 104  81]
  [175 143 118]
  [157 125  99]
  ...
  [166 115  84]
  [179 127  96]
  [150  95  65]]

 ...

 [[188 154 104]
  [210 174 107]
  [229 198 133]
  ...
  [ 50  14   4]
  [ 52  18   8]
  [ 54  22  14]]

 [[220 176 133]
  [194 146  96]
  [220 174 118]
  ...
  [ 47   8   2]
  [ 67  31  18]
  [ 43  10   0]]

 [[172 134  89]
  [188 146 102]
  [141 103  52]
  ...
  [ 49  11   2]
  [ 45   8   1]
  [ 63  26  17]]]",2,90.84098888888889,98.26215555555555
Vampiric Tutor,Visions,1996,PL,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1276853940/1276853940.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [254 254 254]
  [254 255 255]]

 [[255 255 253]
  [255 255 253]
  [255 255 253]
  ...
  [252 251 252]
  [255 255 255]
  [255 255 255]]

 [[255 255 252]
  [255 255 252]
  [255 255 252]
  ...
  [254 252 253]
  [255 255 255]
  [254 254 254]]

 ...

 [[252 251 246]
  [254 253 240]
  [219 219 207]
  ...
  [ 83  84  79]
  [199 200 195]
  [250 251 248]]

 [[255 255 253]
  [253 250 244]
  [251 251 243]
  ...
  [145 146 141]
  [253 253 249]
  [251 251 249]]

 [[253 251 253]
  [255 251 250]
  [252 251 248]
  ...
  [250 251 246]
  [254 254 250]
  [253 253 251]]]","[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [245 241 237]
  [255 253 251]
  [255 254 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [196 187 187]
  [233 229 229]
  [253 253 251]]

 [[255 255 255]
  [253 253 252]
  [253 254 253]
  ...
  [183 174 174]
  [193 189 188]
  [239 238 236]]

 ...

 [[253 253 251]
  [253 254 249]
  [248 248 244]
  ...
  [ 72  75  74]
  [125 126 123]
  [251 251 250]]

 [[255 255 253]
  [253 254 250]
  [254 254 250]
  ...
  [100 102 101]
  [239 240 237]
  [251 251 251]]

 [[255 255 255]
  [254 254 252]
  [254 254 252]
  ...
  [249 249 249]
  [251 251 251]
  [253 253 253]]]",2,120.31258888888888,114.06537222222222
Vampiric Tutor,Visions,1996,PO,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1467378530/1467378530.jpg,"[[[198 132 108]
  [197 135 114]
  [196 134 113]
  ...
  [192 110  86]
  [195 113  89]
  [187 105  83]]

 [[190 124 100]
  [204 137 118]
  [192 128 103]
  ...
  [190 108  84]
  [194 112  88]
  [192 110  88]]

 [[201 136 108]
  [204 138 112]
  [203 139 114]
  ...
  [188 108  81]
  [189 103  76]
  [193 107  82]]

 ...

 [[155  63  26]
  [150  56  31]
  [153  57  30]
  ...
  [ 35  12   4]
  [ 82  28  18]
  [144  46   6]]

 [[157  62  30]
  [155  65  38]
  [149  54  24]
  ...
  [ 60  21  11]
  [147  67  39]
  [148  50  17]]

 [[151  54  25]
  [148  53  25]
  [154  60  34]
  ...
  [130  50  27]
  [150  54  29]
  [154  60  29]]]","[[[216 144 120]
  [212 142 117]
  [212 142 117]
  ...
  [187  90  73]
  [184  87  70]
  [185  85  69]]

 [[214 142 118]
  [216 146 121]
  [213 143 118]
  ...
  [193  98  80]
  [186  89  72]
  [182  82  66]]

 [[211 139 115]
  [208 138 113]
  [210 140 115]
  ...
  [188  96  77]
  [179  81  64]
  [186  86  70]]

 ...

 [[151  48  31]
  [151  51  30]
  [145  65  42]
  ...
  [132  99  74]
  [ 60  27  11]
  [ 70  15   3]]

 [[158  55  38]
  [157  54  37]
  [148  55  35]
  ...
  [ 72  39  22]
  [ 48  14   5]
  [ 91  27  11]]

 [[157  54  37]
  [155  52  35]
  [155  59  39]
  ...
  [ 49  16   7]
  [ 61  11   1]
  [128  38  24]]]",2,104.21927222222222,110.76727222222222
Wheel of Fortune,Alpha,1993,LP,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1369349553/1369349553.jpg,"[[[137 140 145]
  [137 141 144]
  [142 143 147]
  ...
  [180 204 230]
  [179 203 229]
  [181 202 229]]

 [[144 145 146]
  [145 145 146]
  [148 149 150]
  ...
  [176 199 225]
  [179 200 226]
  [180 200 226]]

 [[146 146 146]
  [148 148 148]
  [151 151 151]
  ...
  [177 197 224]
  [179 199 224]
  [177 197 222]]

 ...

 [[111 100  94]
  [106  92  87]
  [ 96  85  79]
  ...
  [157 148 143]
  [158 149 142]
  [156 149 141]]

 [[116 105  99]
  [111  98  90]
  [105  94  88]
  ...
  [157 146 142]
  [155 146 139]
  [156 149 141]]

 [[122 111 105]
  [117 107  98]
  [112 103  94]
  ...
  [157 148 141]
  [156 147 138]
  [156 147 140]]]","[[[160 161 163]
  [161 165 167]
  [158 162 165]
  ...
  [194 224 250]
  [193 223 249]
  [192 224 249]]

 [[169 170 172]
  [167 168 170]
  [163 166 167]
  ...
  [194 224 250]
  [195 225 251]
  [193 225 250]]

 [[169 171 170]
  [168 170 169]
  [163 165 164]
  ...
  [194 224 250]
  [194 224 250]
  [193 225 250]]

 ...

 [[132 123 116]
  [127 118 111]
  [117 108 101]
  ...
  [159 156 149]
  [161 156 150]
  [162 157 151]]

 [[134 125 116]
  [130 121 112]
  [124 115 106]
  ...
  [159 156 149]
  [160 157 150]
  [165 158 152]]

 [[137 128 119]
  [135 126 117]
  [128 119 110]
  ...
  [160 155 149]
  [156 151 145]
  [164 157 151]]]",3,95.12466666666667,76.62902222222222
Lighting Bolt,Beta,1993,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1376389911/1376389911.jpg,"[[[ 54 166 216]
  [ 57 168 220]
  [ 57 172 222]
  ...
  [ 14 158 211]
  [ 14 158 211]
  [ 17 161 214]]

 [[ 53 165 215]
  [ 54 168 218]
  [ 57 170 220]
  ...
  [ 16 160 213]
  [ 17 160 213]
  [ 18 160 214]]

 [[ 53 165 215]
  [ 53 168 218]
  [ 58 170 220]
  ...
  [ 21 160 215]
  [ 16 155 209]
  [ 13 158 211]]

 ...

 [[ 21 129 178]
  [ 26 118 165]
  [ 40  92 122]
  ...
  [ 15  80 120]
  [  0 115 162]
  [  0 121 174]]

 [[ 20 130 181]
  [ 12 110 159]
  [ 23  96 135]
  ...
  [  3 115 162]
  [  0 110 164]
  [  0 124 180]]

 [[ 19 131 181]
  [ 20 128 175]
  [ 22 122 165]
  ...
  [  3 124 177]
  [ 12 137 193]
  [  3 128 186]]]","[[[ 19 145 219]
  [ 12 143 215]
  [ 15 143 216]
  ...
  [ 23 151 224]
  [ 22 150 223]
  [ 23 150 224]]

 [[ 17 145 218]
  [ 21 148 221]
  [ 27 154 225]
  ...
  [ 24 151 222]
  [ 23 150 224]
  [ 31 159 232]]

 [[ 16 142 216]
  [ 29 151 224]
  [ 26 148 223]
  ...
  [ 26 150 218]
  [ 25 152 223]
  [ 25 152 223]]

 ...

 [[ 24 120 192]
  [ 22 101 166]
  [ 26  82 137]
  ...
  [ 12 109 173]
  [ 11 119 187]
  [  7 120 190]]

 [[ 22 124 196]
  [ 25 119 187]
  [ 18  96 160]
  ...
  [ 11 118 184]
  [ 11 126 193]
  [ 14 128 198]]

 [[ 18 126 198]
  [ 23 125 196]
  [ 16 111 177]
  ...
  [ 11 124 194]
  [ 13 127 197]
  [ 11 128 197]]]",3,106.57737777777778,77.70640555555556
Lighting Bolt,Beta,1993,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1383147932/1383147932.jpg,"[[[ 64 164 216]
  [ 64 164 216]
  [ 63 163 215]
  ...
  [ 54 160 210]
  [ 52 158 208]
  [ 56 160 211]]

 [[ 62 162 214]
  [ 64 164 216]
  [ 63 163 215]
  ...
  [ 57 162 210]
  [ 55 159 210]
  [ 51 155 207]]

 [[ 62 162 214]
  [ 63 163 215]
  [ 61 161 213]
  ...
  [ 52 156 207]
  [ 55 158 209]
  [ 56 159 208]]

 ...

 [[ 62 143 191]
  [ 57 132 178]
  [ 66 116 157]
  ...
  [ 57  48  47]
  [ 55  49  53]
  [ 64  85 107]]

 [[ 66 149 199]
  [ 52 130 178]
  [ 55 120 162]
  ...
  [ 56  58  65]
  [ 72  94 117]
  [ 51 107 145]]

 [[ 65 148 199]
  [ 61 142 191]
  [ 53 130 173]
  ...
  [ 86 110 134]
  [ 45 100 140]
  [ 45 123 171]]]","[[[163 203 238]
  [160 205 238]
  [101 169 221]
  ...
  [ 38 151 219]
  [ 39 152 218]
  [ 39 152 218]]

 [[167 201 238]
  [148 193 235]
  [ 88 162 218]
  ...
  [ 38 151 217]
  [ 38 151 217]
  [ 38 152 216]]

 [[167 202 240]
  [123 176 220]
  [ 94 164 219]
  ...
  [ 43 152 217]
  [ 41 154 220]
  [ 39 152 218]]

 ...

 [[ 92 153 208]
  [ 78 135 181]
  [ 65  97 129]
  ...
  [ 30  77 116]
  [ 32 123 185]
  [ 39 137 208]]

 [[ 96 157 211]
  [ 89 143 192]
  [ 76 124 164]
  ...
  [ 24 107 172]
  [ 36 136 204]
  [ 38 142 209]]

 [[ 95 160 218]
  [ 93 154 208]
  [ 91 144 188]
  ...
  [ 31 131 199]
  [ 35 138 206]
  [ 33 141 206]]]",3,101.20397222222222,85.57907777777778
